file_name, repository,element_key,parent_commit_id,commit_id,commit_time, change_type,element_file_before,element_file_after,element_name_before,element_name_after,result,comment
flink-FileSystem.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.core.fs.(public)(abstract)FileSystem(56)",5f011547378ad03c033770503c6dcfd6b64e9647,8563d511da8ab8ac0e1362775f11aef7b67375be,1405024514,container change,stratosphere-core/src/main/java/org/apache/flink/core/fs/FileSystem.java,flink-core/src/main/java/org/apache/flink/core/fs/FileSystem.java,"stratosphere-core/src/main/java/org.apache.flink.core.fs.(public)(abstract)FileSystem(33)","flink-core/src/main/java/org.apache.flink.core.fs.(public)(abstract)FileSystem(33)",TP,"Move Source Folder stratosphere-core to flink-core"
flink-FileSystem.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.core.fs.(public)(abstract)FileSystem(56)",6d9a40d83c3e339c4e820a6b3632fc85ebcbc3de,24eb47ac86299920aa137d5b6394a248ff58d19e,1404926060,moved,stratosphere-core/src/main/java/eu/stratosphere/core/fs/FileSystem.java,stratosphere-core/src/main/java/org/apache/flink/core/fs/FileSystem.java,"stratosphere-core/src/main/java/eu.stratosphere.core.fs.(public)(abstract)FileSystem(33)","stratosphere-core/src/main/java/org.apache.flink.core.fs.(public)(abstract)FileSystem(33)",TP,"Move Class eu.stratosphere.core.fs.FileSystem moved to org.apache.flink.core.fs.FileSystem"
flink-FileSystem.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.core.fs.(public)(abstract)FileSystem(56)",eb8c49ebdff229c711cbd1e6be549d69667961a5,fc6b5168684ca298d8b025c839d9a4e48e470790,1386986970,moved,stratosphere-core/src/main/java/eu/stratosphere/nephele/fs/FileSystem.java,stratosphere-core/src/main/java/eu/stratosphere/core/fs/FileSystem.java,"stratosphere-core/src/main/java/eu.stratosphere.nephele.fs.(public)(abstract)FileSystem(34)","stratosphere-core/src/main/java/eu.stratosphere.core.fs.(public)(abstract)FileSystem(35)",TP,"Move Class eu.stratosphere.nephele.fs.FileSystem moved to eu.stratosphere.core.fs.FileSystem"
flink-FileSystem.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.core.fs.(public)(abstract)FileSystem(56)",0ad1dcc7dbd432d01d3cb4ed2db86b79534c68ad,33cb2ca9898809d2fc90765996ea56bbea458e59,1386964352,container change,nephele/nephele-common/src/main/java/eu/stratosphere/nephele/fs/FileSystem.java,stratosphere-core/src/main/java/eu/stratosphere/nephele/fs/FileSystem.java,"nephele/nephele-common/src/main/java/eu.stratosphere.nephele.fs.(public)(abstract)FileSystem(34)","stratosphere-core/src/main/java/eu.stratosphere.nephele.fs.(public)(abstract)FileSystem(34)",TP,"Move Source Folder nephele/nephele-common to stratosphere-core"
flink-FileSystem.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.core.fs.(public)(abstract)FileSystem(56)",c6033261fa6619effbc4843c7cbcf3fc88738d54,75e67a701cbabe5577967037c0e865d1c2e9a25b,1292522996,introduced,nephele/nephele-common/src/main/java/eu/stratosphere/nephele/fs/FileSystem.java,nephele/nephele-common/src/main/java/eu/stratosphere/nephele/fs/FileSystem.java,"nephele/nephele-common/src/main/java/eu.stratosphere.nephele.fs.(public)(abstract)FileSystem(28)","nephele/nephele-common/src/main/java/eu.stratosphere.nephele.fs.(public)(abstract)FileSystem(28)",TP,"new class"
flink-KryoSerializer.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.api.java.typeutils.runtime.kryo.(public)KryoSerializer(62)",7081836e0d640ee640687606bd73b6673d3f2a07,21a715867d655bb61df9a9f7eef37e42b99e206a,1454428544,container change,flink-java/src/main/java/org/apache/flink/api/java/typeutils/runtime/kryo/KryoSerializer.java,flink-core/src/main/java/org/apache/flink/api/java/typeutils/runtime/kryo/KryoSerializer.java,"flink-java/src/main/java/org.apache.flink.api.java.typeutils.runtime.kryo.(public)KryoSerializer(55)","flink-core/src/main/java/org.apache.flink.api.java.typeutils.runtime.kryo.(public)KryoSerializer(55)",TP,"Move Source Folder flink-java to flink-core"
flink-KryoSerializer.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.api.java.typeutils.runtime.kryo.(public)KryoSerializer(62)",5015ab490f89d384ac93752c22caf201ceb43776,354efec0f9da0fa03ea9b337b02a1a2a03a9ac16,1424271128,moved,flink-java/src/main/java/org/apache/flink/api/java/typeutils/runtime/KryoSerializer.java,flink-java/src/main/java/org/apache/flink/api/java/typeutils/runtime/kryo/KryoSerializer.java,"flink-java/src/main/java/org.apache.flink.api.java.typeutils.runtime.(public)KryoSerializer(43)","flink-java/src/main/java/org.apache.flink.api.java.typeutils.runtime.kryo.(public)KryoSerializer(47)",TP,"Move Class org.apache.flink.api.java.typeutils.runtime.KryoSerializer moved to org.apache.flink.api.java.typeutils.runtime.kryo.KryoSerializer"
flink-KryoSerializer.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.api.java.typeutils.runtime.kryo.(public)KryoSerializer(62)",d60a3169fec671f9176f29c5a9a5c66142d1425f,22203e75f8a0d193ce0187396d0b267e05e9b58e,1409668500,introduced,flink-java/src/main/java/org/apache/flink/api/java/typeutils/runtime/KryoSerializer.java,flink-java/src/main/java/org/apache/flink/api/java/typeutils/runtime/KryoSerializer.java,"flink-java/src/main/java/org.apache.flink.api.java.typeutils.runtime.(public)KryoSerializer(30)","flink-java/src/main/java/org.apache.flink.api.java.typeutils.runtime.(public)KryoSerializer(30)",TP,"new class"
flink-LocatableInputSplitAssigner.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.api.common.io.(public)(final)LocatableInputSplitAssigner(35)",dcf86c27b91170f99c4d575950c72db8d14617dc,c674a6558e07f1d918961a21ddaad4a6148698a0,1452178883,annotation change,flink-core/src/main/java/org/apache/flink/api/common/io/LocatableInputSplitAssigner.java,flink-core/src/main/java/org/apache/flink/api/common/io/LocatableInputSplitAssigner.java,"flink-core/src/main/java/org.apache.flink.api.common.io.(public)(final)LocatableInputSplitAssigner(34)","flink-core/src/main/java/org.apache.flink.api.common.io.(public)(final)LocatableInputSplitAssigner(35)",TP,"Add Class Annotation @Public in class org.apache.flink.api.common.io.LocatableInputSplitAssigner"
flink-LocatableInputSplitAssigner.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.api.common.io.(public)(final)LocatableInputSplitAssigner(35)",c16f6d816899d8db7ff7c809d0c26be611b4d561,b32e77a2d8be76aeafa28b94fd7cfbb8de80f4cb,1411236168,moved,flink-runtime/src/main/java/org/apache/flink/runtime/jobmanager/splitassigner/LocatableInputSplitAssigner.java,flink-core/src/main/java/org/apache/flink/api/common/io/LocatableInputSplitAssigner.java,"flink-runtime/src/main/java/org.apache.flink.runtime.jobmanager.splitassigner.(public)(final)LocatableInputSplitAssigner(36)","flink-core/src/main/java/org.apache.flink.api.common.io.(public)(final)LocatableInputSplitAssigner(36)",TP,"Move Class org.apache.flink.runtime.jobmanager.splitassigner.LocatableInputSplitAssigner moved to org.apache.flink.api.common.io.LocatableInputSplitAssigner"
flink-LocatableInputSplitAssigner.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.api.common.io.(public)(final)LocatableInputSplitAssigner(35)",5f011547378ad03c033770503c6dcfd6b64e9647,8563d511da8ab8ac0e1362775f11aef7b67375be,1405024514,container change,stratosphere-runtime/src/main/java/org/apache/flink/runtime/jobmanager/splitassigner/LocatableInputSplitAssigner.java,flink-runtime/src/main/java/org/apache/flink/runtime/jobmanager/splitassigner/LocatableInputSplitAssigner.java,"stratosphere-runtime/src/main/java/org.apache.flink.runtime.jobmanager.splitassigner.(public)(final)LocatableInputSplitAssigner(27)","flink-runtime/src/main/java/org.apache.flink.runtime.jobmanager.splitassigner.(public)(final)LocatableInputSplitAssigner(27)",TP,"Move Source Folder stratosphere-runtime to flink-runtime"
flink-LocatableInputSplitAssigner.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.api.common.io.(public)(final)LocatableInputSplitAssigner(35)",24eb47ac86299920aa137d5b6394a248ff58d19e,e73296f3e3fad9bb715edd0ff7a0eb10ce1226b9,1404930327,moved,stratosphere-runtime/src/main/java/eu/stratosphere/nephele/jobmanager/splitassigner/LocatableInputSplitAssigner.java,stratosphere-runtime/src/main/java/org/apache/flink/runtime/jobmanager/splitassigner/LocatableInputSplitAssigner.java,"stratosphere-runtime/src/main/java/eu.stratosphere.nephele.jobmanager.splitassigner.(public)(final)LocatableInputSplitAssigner(29)","stratosphere-runtime/src/main/java/org.apache.flink.runtime.jobmanager.splitassigner.(public)(final)LocatableInputSplitAssigner(27)",TP,"Move Class eu.stratosphere.nephele.jobmanager.splitassigner.LocatableInputSplitAssigner moved to org.apache.flink.runtime.jobmanager.splitassigner.LocatableInputSplitAssigner"
flink-LocatableInputSplitAssigner.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.api.common.io.(public)(final)LocatableInputSplitAssigner(35)",0ad1dcc7dbd432d01d3cb4ed2db86b79534c68ad,33cb2ca9898809d2fc90765996ea56bbea458e59,1386964352,container change,nephele/nephele-server/src/main/java/eu/stratosphere/nephele/jobmanager/splitassigner/LocatableInputSplitAssigner.java,stratosphere-runtime/src/main/java/eu/stratosphere/nephele/jobmanager/splitassigner/LocatableInputSplitAssigner.java,"nephele/nephele-server/src/main/java/eu.stratosphere.nephele.jobmanager.splitassigner.(public)(final)LocatableInputSplitAssigner(32)","stratosphere-runtime/src/main/java/eu.stratosphere.nephele.jobmanager.splitassigner.(public)(final)LocatableInputSplitAssigner(32)",TP,"Move Source Folder nephele/nephele-server to stratosphere-runtime"
flink-LocatableInputSplitAssigner.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.api.common.io.(public)(final)LocatableInputSplitAssigner(35)",261baf17c20e8d2ce06dcf06fca743e5aa5a6f5d,8f7484000ae40ae1b5c68e2d21b9e5a44d984234,1377153410,introduced,nephele/nephele-server/src/main/java/eu/stratosphere/nephele/jobmanager/splitassigner/LocatableInputSplitAssigner.java,nephele/nephele-server/src/main/java/eu/stratosphere/nephele/jobmanager/splitassigner/LocatableInputSplitAssigner.java,"nephele/nephele-server/src/main/java/eu.stratosphere.nephele.jobmanager.splitassigner.(public)(final)LocatableInputSplitAssigner(32)","nephele/nephele-server/src/main/java/eu.stratosphere.nephele.jobmanager.splitassigner.(public)(final)LocatableInputSplitAssigner(32)",TP,"new class"
flink-PojoSerializer.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.api.java.typeutils.runtime.(public)(final)PojoSerializer(55)",0aa9918cc5b56682087c2c19eb31d9b321c97875,082d40fdc415952737a109c913a86d009ed234c1,1487548884,annotation change,flink-core/src/main/java/org/apache/flink/api/java/typeutils/runtime/PojoSerializer.java,flink-core/src/main/java/org/apache/flink/api/java/typeutils/runtime/PojoSerializer.java,"flink-core/src/main/java/org.apache.flink.api.java.typeutils.runtime.(public)(final)PojoSerializer(44)","flink-core/src/main/java/org.apache.flink.api.java.typeutils.runtime.(public)(final)PojoSerializer(45)",TP,"Add Class Annotation @Internal in class org.apache.flink.api.java.typeutils.runtime.PojoSerializer"
flink-PojoSerializer.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.api.java.typeutils.runtime.(public)(final)PojoSerializer(55)",7081836e0d640ee640687606bd73b6673d3f2a07,21a715867d655bb61df9a9f7eef37e42b99e206a,1454428544,container change,flink-java/src/main/java/org/apache/flink/api/java/typeutils/runtime/PojoSerializer.java,flink-core/src/main/java/org/apache/flink/api/java/typeutils/runtime/PojoSerializer.java,"flink-java/src/main/java/org.apache.flink.api.java.typeutils.runtime.(public)(final)PojoSerializer(44)","flink-core/src/main/java/org.apache.flink.api.java.typeutils.runtime.(public)(final)PojoSerializer(44)",TP,"Move Source Folder flink-java to flink-core"
flink-PojoSerializer.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.api.java.typeutils.runtime.(public)(final)PojoSerializer(55)",5f011547378ad03c033770503c6dcfd6b64e9647,8563d511da8ab8ac0e1362775f11aef7b67375be,1405024514,container change,stratosphere-java/src/main/java/org/apache/flink/api/java/typeutils/runtime/PojoSerializer.java,flink-java/src/main/java/org/apache/flink/api/java/typeutils/runtime/PojoSerializer.java,"stratosphere-java/src/main/java/org.apache.flink.api.java.typeutils.runtime.(public)(final)PojoSerializer(28)","flink-java/src/main/java/org.apache.flink.api.java.typeutils.runtime.(public)(final)PojoSerializer(28)",TP,"Move Source Folder stratosphere-java to flink-java"
flink-PojoSerializer.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.api.java.typeutils.runtime.(public)(final)PojoSerializer(55)",6d9a40d83c3e339c4e820a6b3632fc85ebcbc3de,24eb47ac86299920aa137d5b6394a248ff58d19e,1404926060,moved,stratosphere-java/src/main/java/eu/stratosphere/api/java/typeutils/runtime/PojoSerializer.java,stratosphere-java/src/main/java/org/apache/flink/api/java/typeutils/runtime/PojoSerializer.java,"stratosphere-java/src/main/java/eu.stratosphere.api.java.typeutils.runtime.(public)(final)PojoSerializer(28)","stratosphere-java/src/main/java/org.apache.flink.api.java.typeutils.runtime.(public)(final)PojoSerializer(28)",TP,"Move Class eu.stratosphere.api.java.typeutils.runtime.PojoSerializer moved to org.apache.flink.api.java.typeutils.runtime.PojoSerializer"
flink-PojoSerializer.json,"https://github.com/apache/flink.git","flink-core/src/main/java/org.apache.flink.api.java.typeutils.runtime.(public)(final)PojoSerializer(55)",5f0a3d4d3424392aef87291b2840b86e30eb0ace,3f87fc9f1cc2f0e18552e6ec5e9449228a942726,1403776510,introduced,stratosphere-java/src/main/java/eu/stratosphere/api/java/typeutils/runtime/PojoSerializer.java,stratosphere-java/src/main/java/eu/stratosphere/api/java/typeutils/runtime/PojoSerializer.java,"stratosphere-java/src/main/java/eu.stratosphere.api.java.typeutils.runtime.(public)(final)PojoSerializer(28)","stratosphere-java/src/main/java/eu.stratosphere.api.java.typeutils.runtime.(public)(final)PojoSerializer(28)",TP,"new class"
flink-RemoteStreamEnvironment.json,"https://github.com/apache/flink.git","flink-streaming-java/src/main/java/org.apache.flink.streaming.api.environment.(public)RemoteStreamEnvironment(46)",2eb2a0ef352f75a65a45a5a247450ae61ae5ab17,b54499b1cf6d14d01e448ea9ce8edabaaba83929,1454679829,annotation change,flink-streaming-java/src/main/java/org/apache/flink/streaming/api/environment/RemoteStreamEnvironment.java,flink-streaming-java/src/main/java/org/apache/flink/streaming/api/environment/RemoteStreamEnvironment.java,"flink-streaming-java/src/main/java/org.apache.flink.streaming.api.environment.(public)RemoteStreamEnvironment(42)","flink-streaming-java/src/main/java/org.apache.flink.streaming.api.environment.(public)RemoteStreamEnvironment(43)",TP,"Add Class Annotation @Public in class org.apache.flink.streaming.api.environment.RemoteStreamEnvironment"
flink-RemoteStreamEnvironment.json,"https://github.com/apache/flink.git","flink-streaming-java/src/main/java/org.apache.flink.streaming.api.environment.(public)RemoteStreamEnvironment(46)",42a3d8cfa9eacc19ac04004b256b6eb51422b523,06f6ac5d3edbc8dd20baf6e1b30900c189a68876,1445418103,container change,flink-staging/flink-streaming/flink-streaming-core/src/main/java/org/apache/flink/streaming/api/environment/RemoteStreamEnvironment.java,flink-streaming-java/src/main/java/org/apache/flink/streaming/api/environment/RemoteStreamEnvironment.java,"flink-staging/flink-streaming/flink-streaming-core/src/main/java/org.apache.flink.streaming.api.environment.(public)RemoteStreamEnvironment(44)","flink-streaming-java/src/main/java/org.apache.flink.streaming.api.environment.(public)RemoteStreamEnvironment(44)",TP,"Move Source Folder flink-staging/flink-streaming/flink-streaming-core to flink-streaming-java"
flink-RemoteStreamEnvironment.json,"https://github.com/apache/flink.git","flink-streaming-java/src/main/java/org.apache.flink.streaming.api.environment.(public)RemoteStreamEnvironment(46)",563e546236217dace58a8031d56d08a27e08160b,f94112fbbaaf2ecc6a9ecb314a5565203ce779a7,1422902425,container change,flink-addons/flink-streaming/flink-streaming-core/src/main/java/org/apache/flink/streaming/api/environment/RemoteStreamEnvironment.java,flink-staging/flink-streaming/flink-streaming-core/src/main/java/org/apache/flink/streaming/api/environment/RemoteStreamEnvironment.java,"flink-addons/flink-streaming/flink-streaming-core/src/main/java/org.apache.flink.streaming.api.environment.(public)RemoteStreamEnvironment(35)","flink-staging/flink-streaming/flink-streaming-core/src/main/java/org.apache.flink.streaming.api.environment.(public)RemoteStreamEnvironment(35)",TP,"Move Source Folder flink-addons to flink-staging"
flink-RemoteStreamEnvironment.json,"https://github.com/apache/flink.git","flink-streaming-java/src/main/java/org.apache.flink.streaming.api.environment.(public)RemoteStreamEnvironment(46)",e73ea29593cdb8b4d9a11137b2188ca72673e98c,d56d48f1a1933f138f5d97f42b71aa64fad6bc6f,1408371796,moved,flink-addons/flink-streaming/flink-streaming-core/src/main/java/org/apache/flink/streaming/api/RemoteStreamEnvironment.java,flink-addons/flink-streaming/flink-streaming-core/src/main/java/org/apache/flink/streaming/api/environment/RemoteStreamEnvironment.java,"flink-addons/flink-streaming/flink-streaming-core/src/main/java/org.apache.flink.streaming.api.(public)RemoteStreamEnvironment(36)","flink-addons/flink-streaming/flink-streaming-core/src/main/java/org.apache.flink.streaming.api.environment.(public)RemoteStreamEnvironment(36)",TP,"Move Class org.apache.flink.streaming.api.RemoteStreamEnvironment moved to org.apache.flink.streaming.api.environment.RemoteStreamEnvironment"
flink-RemoteStreamEnvironment.json,"https://github.com/apache/flink.git","flink-streaming-java/src/main/java/org.apache.flink.streaming.api.environment.(public)RemoteStreamEnvironment(46)",b89fa9a2437a24ba311efaa8c3dac9bbf62e7a73,12e52f8ac430c00ed38096944e50db1e185f3567,1408370235,moved,flink-addons/flink-streaming/stratosphere-streaming-core/src/main/java/eu/stratosphere/streaming/api/RemoteStreamEnvironment.java,flink-addons/flink-streaming/stratosphere-streaming-core/src/main/java/org/apache/flink/streaming/api/RemoteStreamEnvironment.java,"flink-addons/flink-streaming/stratosphere-streaming-core/src/main/java/eu.stratosphere.streaming.api.(public)RemoteStreamEnvironment(31)","flink-addons/flink-streaming/stratosphere-streaming-core/src/main/java/org.apache.flink.streaming.api.(public)RemoteStreamEnvironment(31)",TP,"Move Class eu.stratosphere.streaming.api.RemoteStreamEnvironment moved to org.apache.flink.streaming.api.RemoteStreamEnvironment"
flink-RemoteStreamEnvironment.json,"https://github.com/apache/flink.git","flink-streaming-java/src/main/java/org.apache.flink.streaming.api.environment.(public)RemoteStreamEnvironment(46)",12e52f8ac430c00ed38096944e50db1e185f3567,1e434d10ab16f0a36a9326cfdf7df416ff5b91d5,1408370235,container change,flink-addons/flink-streaming/stratosphere-streaming-core/src/main/java/org/apache/flink/streaming/api/RemoteStreamEnvironment.java,flink-addons/flink-streaming/flink-streaming-core/src/main/java/org/apache/flink/streaming/api/RemoteStreamEnvironment.java,"flink-addons/flink-streaming/stratosphere-streaming-core/src/main/java/org.apache.flink.streaming.api.(public)RemoteStreamEnvironment(31)","flink-addons/flink-streaming/flink-streaming-core/src/main/java/org.apache.flink.streaming.api.(public)RemoteStreamEnvironment(31)",TP,"Move Source Folder flink-addons/flink-streaming/stratosphere-streaming-core to flink-addons/flink-streaming/flink-streaming-core"
flink-RemoteStreamEnvironment.json,"https://github.com/apache/flink.git","flink-streaming-java/src/main/java/org.apache.flink.streaming.api.environment.(public)RemoteStreamEnvironment(46)",65d0e3245ece52c70505c40e56bd49ea93e0a15f,5b05ca635d1a661bf2be3baf60159d84834a9942,1408370233,introduced,flink-addons/flink-streaming/stratosphere-streaming-core/src/main/java/eu/stratosphere/streaming/api/RemoteStreamEnvironment.java,flink-addons/flink-streaming/stratosphere-streaming-core/src/main/java/eu/stratosphere/streaming/api/RemoteStreamEnvironment.java,"flink-addons/flink-streaming/stratosphere-streaming-core/src/main/java/eu.stratosphere.streaming.api.(public)RemoteStreamEnvironment(32)","flink-addons/flink-streaming/stratosphere-streaming-core/src/main/java/eu.stratosphere.streaming.api.(public)RemoteStreamEnvironment(32)",TP,"new class"
hibernate-orm-AnnotationBinder.json,"https://github.com/hibernate/hibernate-orm.git","hibernate-core/src/main/java/org.hibernate.cfg.(public)(final)AnnotationBinder(171)",0bfe7869e41076fd0846ca7592740710876f2427,34c2839dccef33a8f3abb4eaf3192c1e1d9e1814,1286826107,container change,core/src/main/java/org/hibernate/cfg/AnnotationBinder.java,hibernate-core/src/main/java/org/hibernate/cfg/AnnotationBinder.java,"core/src/main/java/org.hibernate.cfg.(public)(final)AnnotationBinder(177)","hibernate-core/src/main/java/org.hibernate.cfg.(public)(final)AnnotationBinder(177)",TP,"Move Source Folder core to hibernate-core"
hibernate-orm-AnnotationBinder.json,"https://github.com/hibernate/hibernate-orm.git","hibernate-core/src/main/java/org.hibernate.cfg.(public)(final)AnnotationBinder(171)",cc3b41a09c983913594b16d6c909be0bfd41bd7a,1ca2bc19a5f667e10f9a2c2b10320b9c40921563,1278632483,container change,annotations/src/main/java/org/hibernate/cfg/AnnotationBinder.java,core/src/main/java/org/hibernate/cfg/AnnotationBinder.java,"annotations/src/main/java/org.hibernate.cfg.(public)(final)AnnotationBinder(175)","core/src/main/java/org.hibernate.cfg.(public)(final)AnnotationBinder(174)",TP,"Move Source Folder annotations to core"
hibernate-orm-AnnotationBinder.json,"https://github.com/hibernate/hibernate-orm.git","hibernate-core/src/main/java/org.hibernate.cfg.(public)(final)AnnotationBinder(171)",c457f2b3258fc48ef4010a9e58cd2fc3baaca6cc,9d7a03a5f7f03bc803d897baa590861154b39f5e,1225219993,container change,annotations/src/java/org/hibernate/cfg/AnnotationBinder.java,annotations/src/main/java/org/hibernate/cfg/AnnotationBinder.java,"annotations/src/java/org.hibernate.cfg.(public)(final)AnnotationBinder(139)","annotations/src/main/java/org.hibernate.cfg.(public)(final)AnnotationBinder(139)",TP,"Move Source Folder annotations/src to annotations/src/main"
hibernate-orm-AnnotationBinder.json,"https://github.com/hibernate/hibernate-orm.git","hibernate-core/src/main/java/org.hibernate.cfg.(public)(final)AnnotationBinder(171)",53deb4b357384f32819f70c497ef04885171c399,7337743c93574823424ed6c399cfcf6bd75614f8,1225219270,introduced,annotations/src/java/org/hibernate/cfg/AnnotationBinder.java,annotations/src/java/org/hibernate/cfg/AnnotationBinder.java,"annotations/src/java/org.hibernate.cfg.(public)(final)AnnotationBinder(139)","annotations/src/java/org.hibernate.cfg.(public)(final)AnnotationBinder(139)",TP,"new class"
hibernate-orm-CollectionBinder.json,"https://github.com/hibernate/hibernate-orm.git","hibernate-core/src/main/java/org.hibernate.cfg.annotations.(public)(abstract)CollectionBinder(109)",65e44267d6940888f49ac2c1335cb9a6956d7a18,f49efc7864ad2809e2cc42ec0185c2b07b8c4b83,1513167571,annotation change,hibernate-core/src/main/java/org/hibernate/cfg/annotations/CollectionBinder.java,hibernate-core/src/main/java/org/hibernate/cfg/annotations/CollectionBinder.java,"hibernate-core/src/main/java/org.hibernate.cfg.annotations.(public)(abstract)CollectionBinder(109)","hibernate-core/src/main/java/org.hibernate.cfg.annotations.(public)(abstract)CollectionBinder(109)",TP,"Modify Class Annotation @SuppressWarnings({"unchecked","serial"}) to @SuppressWarnings({"unchecked","serial","WeakerAccess","deprecation"}) in class org.hibernate.cfg.annotations.CollectionBinder"
hibernate-orm-CollectionBinder.json,"https://github.com/hibernate/hibernate-orm.git","hibernate-core/src/main/java/org.hibernate.cfg.annotations.(public)(abstract)CollectionBinder(109)",0bfe7869e41076fd0846ca7592740710876f2427,34c2839dccef33a8f3abb4eaf3192c1e1d9e1814,1286826107,container change,core/src/main/java/org/hibernate/cfg/annotations/CollectionBinder.java,hibernate-core/src/main/java/org/hibernate/cfg/annotations/CollectionBinder.java,"core/src/main/java/org.hibernate.cfg.annotations.(public)(abstract)CollectionBinder(116)","hibernate-core/src/main/java/org.hibernate.cfg.annotations.(public)(abstract)CollectionBinder(116)",TP,"Move Source Folder core to hibernate-core"
hibernate-orm-CollectionBinder.json,"https://github.com/hibernate/hibernate-orm.git","hibernate-core/src/main/java/org.hibernate.cfg.annotations.(public)(abstract)CollectionBinder(109)",cc3b41a09c983913594b16d6c909be0bfd41bd7a,1ca2bc19a5f667e10f9a2c2b10320b9c40921563,1278632483,container change,annotations/src/main/java/org/hibernate/cfg/annotations/CollectionBinder.java,core/src/main/java/org/hibernate/cfg/annotations/CollectionBinder.java,"annotations/src/main/java/org.hibernate.cfg.annotations.(public)(abstract)CollectionBinder(116)","core/src/main/java/org.hibernate.cfg.annotations.(public)(abstract)CollectionBinder(116)",TP,"Move Source Folder annotations to core"
hibernate-orm-CollectionBinder.json,"https://github.com/hibernate/hibernate-orm.git","hibernate-core/src/main/java/org.hibernate.cfg.annotations.(public)(abstract)CollectionBinder(109)",c457f2b3258fc48ef4010a9e58cd2fc3baaca6cc,9d7a03a5f7f03bc803d897baa590861154b39f5e,1225219993,container change,annotations/src/java/org/hibernate/cfg/annotations/CollectionBinder.java,annotations/src/main/java/org/hibernate/cfg/annotations/CollectionBinder.java,"annotations/src/java/org.hibernate.cfg.annotations.(public)(abstract)CollectionBinder(86)","annotations/src/main/java/org.hibernate.cfg.annotations.(public)(abstract)CollectionBinder(86)",TP,"Move Source Folder annotations/src to annotations/src/main"
hibernate-orm-CollectionBinder.json,"https://github.com/hibernate/hibernate-orm.git","hibernate-core/src/main/java/org.hibernate.cfg.annotations.(public)(abstract)CollectionBinder(109)",53deb4b357384f32819f70c497ef04885171c399,7337743c93574823424ed6c399cfcf6bd75614f8,1225219270,introduced,annotations/src/java/org/hibernate/cfg/annotations/CollectionBinder.java,annotations/src/java/org/hibernate/cfg/annotations/CollectionBinder.java,"annotations/src/java/org.hibernate.cfg.annotations.(public)(abstract)CollectionBinder(86)","annotations/src/java/org.hibernate.cfg.annotations.(public)(abstract)CollectionBinder(86)",TP,"new class"
hibernate-orm-DefaultRefreshEventListener.json,"https://github.com/hibernate/hibernate-orm.git","hibernate-core/src/main/java/org.hibernate.event.internal.(public)DefaultRefreshEventListener(38)",fb44ad936d8d54d311ecbaea1633683a8d809d04,4ee0d4237d9c5cb2d160a29bfc717dd9c2015173,1304551253,moved,hibernate-core/src/main/java/org/hibernate/event/def/DefaultRefreshEventListener.java,hibernate-core/src/main/java/org/hibernate/event/internal/DefaultRefreshEventListener.java,"hibernate-core/src/main/java/org.hibernate.event.def.(public)DefaultRefreshEventListener(51)","hibernate-core/src/main/java/org.hibernate.event.internal.(public)DefaultRefreshEventListener(51)",TP,"Move Class org.hibernate.event.def.DefaultRefreshEventListener moved to org.hibernate.event.internal.DefaultRefreshEventListener"
hibernate-orm-DefaultRefreshEventListener.json,"https://github.com/hibernate/hibernate-orm.git","hibernate-core/src/main/java/org.hibernate.event.internal.(public)DefaultRefreshEventListener(38)",0bfe7869e41076fd0846ca7592740710876f2427,34c2839dccef33a8f3abb4eaf3192c1e1d9e1814,1286826107,container change,core/src/main/java/org/hibernate/event/def/DefaultRefreshEventListener.java,hibernate-core/src/main/java/org/hibernate/event/def/DefaultRefreshEventListener.java,"core/src/main/java/org.hibernate.event.def.(public)DefaultRefreshEventListener(51)","hibernate-core/src/main/java/org.hibernate.event.def.(public)DefaultRefreshEventListener(51)",TP,"Move Source Folder core to hibernate-core"
